Gene,kTotal,Rank
Os06g0675200,16.3577989606736,4257
Os01g0920100,16.3545786688838,4258
Os01g0203000,16.3493309393102,4259
Os02g0125000,16.3434916007363,4260
Os06g0621900,16.3433898935187,4261
Os12g0235200,16.3356909975601,4262
Os04g0540200,16.3056045535615,4263
Os04g0132900,16.3051385949392,4264
Os10g0437000,16.3002451563249,4265
Os01g0837900,16.2951833472689,4266
Os09g0375000,16.2949203520793,4267
Os08g0421400,16.2930505344388,4268
Os02g0704300,16.2924896803256,4269
Os11g0664500,16.2911746039573,4270
Os01g0615300,16.2850173927096,4271
Os04g0183300,16.2824475812655,4272
Os01g0933300,16.2821879319296,4273
Os08g0557800,16.2746929727706,4274
Os11g0602800,16.2699982248826,4275
Os03g0309200,16.2632733881833,4276
Os06g0284800,16.2621788565905,4277
Os03g0413000,16.2599408330492,4278
Os06g0232800,16.256864003475,4279
Os06g0636100,16.2518048989783,4280
Os02g0150700,16.2487324647527,4281
Os01g0760000,16.247344697132,4282
Os02g0227200,16.2461503428626,4283
Os12g0562400,16.2445491118506,4284
Os07g0201100,16.2377179258285,4285
Os09g0116600,16.2365721330202,4286
Os04g0423400,16.2333351228145,4287
Os11g0206400,16.2262130740945,4288
Os04g0188500,16.2257268797932,4289
Os02g0680600,16.2235472877144,4290
Os03g0673400,16.2213617148063,4291
Os01g0762300,16.2195078900009,4292
Os01g0104200,16.2121268658946,4293
Os04g0404800,16.212020936924,4294
Os09g0508900,16.2110854752531,4295
Os02g0661900,16.2072092322662,4296
Os02g0573500,16.2034413447079,4297
Os09g0401300,16.2027325533934,4298
Os04g0412900,16.1984527176972,4299
Os07g0646100,16.1983702939603,4300
Os02g0125300,16.1981341013316,4301
Os05g0577500,16.1973052431129,4302
Os08g0476000,16.1926056044204,4303
Os03g0823500,16.188084739859,4304
Os03g0240600,16.1877055199867,4305
Os11g0417400,16.1856050187015,4306
Os04g0599900,16.1800076094241,4307
Os08g0233000,16.176354465348,4308
Os01g0236300,16.172136537983,4309
Os04g0448300,16.1714893071047,4310
Os12g0472366,16.1637755942287,4311
Os12g0137100,16.1631869970461,4312
Os07g0464600,16.1610489354269,4313
Os06g0650100,16.1594071900221,4314
Os05g0330700,16.1548439623803,4315
Os08g0432000,16.1506698569918,4316
Os01g0681700,16.1496836711019,4317
Os02g0110400,16.1431690715966,4318
Os06g0669400,16.1351501569578,4319
Os11g0652100,16.1341718105092,4320
Os07g0668300,16.1307766094384,4321
Os01g0127600,16.1283489972247,4322
Os03g0146300,16.1098041623323,4323
Os02g0110700,16.1050859238797,4324
Os01g0550100,16.1041887330985,4325
Os03g0674600,16.0995751475127,4326
Os11g0269700,16.0914292423077,4327
Os05g0532600,16.0883600703562,4328
Os02g0564200,16.0881942425337,4329
Os05g0531200,16.0762664379343,4330
Os03g0734900,16.0753847598896,4331
Os09g0568200,16.0746185621361,4332
Os07g0679700,16.0744081840492,4333
Os07g0424400,16.0735652526417,4334
Os02g0752701,16.0704087165658,4335
Os03g0781000,16.0635878595804,4336
Os04g0570000,16.06043807067,4337
Os02g0790500,16.0584044437305,4338
Os08g0522500,16.0506581630234,4339
Os08g0326500,16.0453496877947,4340
Os02g0654500,16.0435866765894,4341
Os12g0511900,16.0302735810465,4342
Os07g0537900,16.027626917017,4343
Os06g0202400,16.0163218762266,4344
Os07g0681400,16.0077417203958,4345
Os02g0756800,16.0068967713485,4346
Os03g0832200,15.9995765998702,4347
Os03g0187300,15.9985356223981,4348
Os01g0668901,15.9938589055266,4349
Os05g0576800,15.9934439062105,4350
Os11g0549635,15.9899651949343,4351
Os01g0900900,15.9872756065941,4352
Os02g0581400,15.9808059291652,4353
Os01g0391100,15.9802468650367,4354
Os07g0160500,15.9766133940765,4355
Os02g0629200,15.974264120555,4356
Os06g0641866,15.973442480458,4357
Os05g0509200,15.9732274108514,4358
Os04g0577200,15.9716364765224,4359
Os03g0134300,15.9700034095744,4360
Os01g0158000,15.966897837343,4361
Os03g0164400,15.9645118842857,4362
Os06g0506200,15.9644983660402,4363
Os12g0191150,15.9543761827093,4364
Os04g0650800,15.9493399034676,4365
Os11g0303400,15.9486470044624,4366
Os02g0596900,15.9476501907872,4367
Os05g0215300,15.9460663616968,4368
Os05g0448700,15.9389358353022,4369
Os10g0412800,15.9336528436633,4370
Os08g0428900,15.9330523999386,4371
Os10g0446600,15.9227840883955,4372
Os01g0738600,15.9192646414909,4373
Os06g0696600,15.9187665551374,4374
Os05g0543600,15.9138428359143,4375
Os03g0298700,15.9133735288514,4376
Os10g0507000,15.9086475761873,4377
Os08g0307000,15.9039928152093,4378
Os01g0300200,15.9017411090795,4379
Os05g0277500,15.9004153939141,4380
Os09g0481600,15.8980648588713,4381
Os02g0146500,15.8810293181607,4382
Os12g0176800,15.8775530427044,4383
Os07g0661550,15.8755087044053,4384
Os12g0477400,15.8700694756799,4385
Os12g0527700,15.8671494783821,4386
Os01g0144700,15.8661431073928,4387
Os06g0291600,15.86160287569,4388
Os11g0608000,15.8580083509045,4389
Os01g0327100,15.8569662160092,4390
Os04g0415401,15.8566111790217,4391
Os10g0421500,15.8563248896456,4392
Os08g0562800,15.8560261728979,4393
Os06g0663200,15.8531896597565,4394
Os09g0322400,15.8513415789481,4395
Os05g0491200,15.8287435336015,4396
Os07g0117400,15.8254482133922,4397
Os02g0564000,15.81252449614,4398
Os02g0574500,15.8123344322245,4399
Os04g0106400,15.8074824188123,4400
Os02g0511800,15.7965432544398,4401
Os03g0177100,15.7936375846055,4402
Os01g0328300,15.790521687646,4403
Os07g0102300,15.7888767428065,4404
Os03g0683700,15.7883984545908,4405
Os08g0242700,15.7876801574055,4406
Os02g0566800,15.7778344204534,4407
Os05g0339000,15.777647838897,4408
Os01g0818200,15.7722550435984,4409
Os09g0370200,15.7702270022963,4410
Os09g0517600,15.7671047126587,4411
Os08g0517200,15.7632442932297,4412
Os12g0547100,15.7597647690215,4413
Os07g0471100,15.7443302927245,4414
Os02g0307800,15.7398349045599,4415
Os02g0197400,15.7398115557064,4416
Os01g0956200,15.7373083751688,4417
Os10g0343200,15.7355643710088,4418
Os02g0601800,15.7345248918873,4419
Os02g0747600,15.7324407787445,4420
Os02g0550700,15.7288717486912,4421
Os03g0707250,15.725664726442,4422
Os10g0513900,15.7240607871351,4423
Os02g0669000,15.7223712684844,4424
Os04g0623500,15.7191325638466,4425
Os10g0565150,15.7163906236192,4426
Os10g0183000,15.7152893281303,4427
Os05g0537200,15.713863841439,4428
Os01g0136500,15.7020759912158,4429
Os05g0531500,15.699557960516,4430
Os03g0349000,15.6965556390391,4431
Os06g0258900,15.6961161284088,4432
Os03g0656500,15.6944176366435,4433
Os05g0160300,15.6901053275358,4434
Os05g0510100,15.6881271182027,4435
Os12g0133900,15.6867019728685,4436
Os08g0446400,15.6854124994367,4437
Os09g0554300,15.6811789165909,4438
Os09g0491676,15.6781268927445,4439
Os09g0375100,15.6763774320086,4440
Os01g0835000,15.675482191406,4441
Os12g0197500,15.6739669455159,4442
Os05g0121000,15.6730020194191,4443
Os05g0346100,15.6693908596437,4444
Os03g0392600,15.6599838464907,4445
Os01g0513100,15.6591218142964,4446
Os09g0570500,15.6528486737402,4447
Os11g0569600,15.6512432531964,4448
Os11g0157200,15.643857416002,4449
Os07g0257200,15.625531356859,4450
Os02g0628800,15.6188638174079,4451
Os02g0747500,15.6177765497048,4452
Os03g0297000,15.6155393282804,4453
Os05g0506200,15.6140748112058,4454
Os03g0781501,15.6129569460454,4455
Os08g0461600,15.6103316163224,4456
Os09g0311600,15.6092310646853,4457
Os03g0343700,15.6092230530101,4458
Os01g0178400,15.6063009316752,4459
Os09g0341500,15.6008318095093,4460
Os06g0308800,15.5989544648897,4461
Os11g0586100,15.5965784262656,4462
Os05g0447200,15.588251465188,4463
Os12g0555000,15.5879938864477,4464
Os05g0196100,15.5841670468011,4465
Os09g0429600,15.5838968884749,4466
Os04g0538900,15.5836291884819,4467
Os06g0202300,15.5787497675707,4468
Os02g0614500,15.5682489054161,4469
Os08g0127500,15.5669664938949,4470
Os06g0207950,15.5654939635716,4471
Os03g0321500,15.5610749230548,4472
Os01g0224100,15.5589577255401,4473
Os03g0192800,15.5587259982329,4474
Os02g0636700,15.5574769675712,4475
Os05g0323900,15.5555006105984,4476
Os11g0146200,15.5475804775815,4477
Os04g0651000,15.5366249005827,4478
Os06g0556000,15.5324743382576,4479
Os03g0402000,15.5278102166318,4480
Os05g0208000,15.5253296575331,4481
Os11g0444700,15.5188127062769,4482
Os05g0331200,15.5186137242755,4483
Os01g0698100,15.5160824456075,4484
Os11g0266000,15.5135390634475,4485
Os10g0423000,15.5097427127367,4486
Os04g0612600,15.5092995270355,4487
Os05g0388600,15.5019422771672,4488
Os01g0678800,15.4999945907599,4489
Os11g0666200,15.4877466816791,4490
Os02g0469600,15.4823029224041,4491
Os01g0660550,15.475114926444,4492
Os09g0508500,15.4527482666655,4493
Os05g0304600,15.451021644061,4494
Os09g0481700,15.4488014280907,4495
Os04g0514150,15.4439965856969,4496
Os03g0307300,15.4424251104288,4497
Os02g0686600,15.4357020491882,4498
Os04g0685100,15.4276081740142,4499
Os09g0551600,15.4268162462895,4500
Os01g0803200,15.4227185716922,4501
Os04g0110500,15.4215444619878,4502
Os03g0816500,15.4171858324216,4503
Os04g0169100,15.4152247346715,4504
Os11g0431400,15.4018846339541,4505
Os03g0591000,15.3950619473007,4506
Os03g0767900,15.3945287943577,4507
Os08g0135100,15.3934672335581,4508
Os06g0479400,15.3880287926811,4509
Os05g0446800,15.3853249112454,4510
Os09g0296400,15.3808168365164,4511
Os01g0814000,15.3763750434041,4512
Os10g0494950,15.3697348775146,4513
Os07g0636000,15.3625867622713,4514
Os06g0612900,15.362296268592,4515
Os04g0525100,15.3614586363468,4516
Os01g0218700,15.3554389521461,4517
Os01g0928800,15.351880418443,4518
Os06g0731700,15.3426036514921,4519
Os10g0147300,15.341981374654,4520
Os01g0775400,15.3394698914544,4521
Os03g0609000,15.3381854606168,4522
Os01g0921600,15.3362396899216,4523
Os11g0549401,15.332484459102,4524
Os10g0492800,15.3280223131666,4525
Os05g0176300,15.3273137957207,4526
Os03g0263700,15.3201823175477,4527
Os01g0849100,15.3192087345827,4528
Os08g0231100,15.318644326303,4529
Os03g0708700,15.3173935072229,4530
Os07g0668700,15.3107239854877,4531
Os05g0411100,15.3101478481533,4532
Os02g0718900,15.302140955116,4533
Os06g0298400,15.2951664803287,4534
Os01g0174100,15.2943719874966,4535
Os02g0269200,15.2922343438233,4536
Os07g0294800,15.2909392533144,4537
Os06g0651100,15.285844633562,4538
Os03g0640000,15.2829464523569,4539
Os01g0923400,15.2757225628654,4540
Os01g0911000,15.2755153609498,4541
Os12g0571700,15.2731336273419,4542
Os05g0446900,15.2590886056403,4543
Os12g0163700,15.2557840874742,4544
Os01g0692000,15.255447852487,4545
Os11g0526200,15.2489763799917,4546
Os10g0559700,15.2488208623494,4547
Os07g0166600,15.236735019969,4548
Os01g0846500,15.2356063927345,4549
Os08g0476300,15.2343619634231,4550
Os01g0349600,15.2309129915854,4551
Os06g0581300,15.2279089012983,4552
Os09g0372100,15.2236505413574,4553
Os11g0209900,15.2218646885162,4554
Os12g0283900,15.2211990906314,4555
Os01g0817000,15.2195509927896,4556
Os02g0222500,15.2113133525596,4557
Os06g0606700,15.2094329835597,4558
Os08g0492400,15.2086206328115,4559
Os06g0134900,15.207911546669,4560
Os07g0273700,15.2070420048825,4561
Os08g0459100,15.2063319111236,4562
Os01g0869000,15.2061237490808,4563
Os03g0806600,15.2006901280369,4564
Os11g0426400,15.1953772538695,4565
Os05g0542200,15.1844069677876,4566
Os08g0191433,15.1843023796795,4567
Os07g0635900,15.1835851484575,4568
Os02g0448000,15.1835059311618,4569
Os08g0120000,15.1818750844619,4570
Os06g0143900,15.1723719355301,4571
Os03g0861700,15.1696153026434,4572
Os10g0519600,15.1664870017415,4573
Os07g0173300,15.1613157035811,4574
Os01g0323000,15.1585672096229,4575
Os03g0128700,15.1542617846438,4576
Os01g0674500,15.152944219619,4577
Os03g0299900,15.150395431453,4578
Os01g0354200,15.1487546033475,4579
Os01g0533900,15.146093542222,4580
Os02g0261000,15.1285732743117,4581
Os08g0556400,15.1264803937496,4582
Os02g0738900,15.1198152854747,4583
Os03g0799700,15.1167140679495,4584
Os03g0242900,15.1145496819381,4585
Os05g0128400,15.1135157496848,4586
Os07g0558300,15.1134686622936,4587
Os12g0134000,15.1121511280284,4588
Os01g0959800,15.1090264679592,4589
Os07g0538400,15.1089870521827,4590
Os03g0127500,15.1061049307304,4591
Os10g0566400,15.1018035285742,4592
Os02g0718600,15.0956319747725,4593
Os03g0140500,15.0896261168133,4594
Os09g0382300,15.0798498767263,4595
Os11g0162700,15.0778606619879,4596
Os08g0130500,15.0764697141116,4597
Os05g0295900,15.0752018414047,4598
Os05g0342900,15.0669492569375,4599
Os03g0328000,15.0645013688793,4600
Os01g0209400,15.0620108869089,4601
Os09g0313500,15.0607893311244,4602
Os03g0593200,15.0532026102311,4603
Os07g0159900,15.0458960200829,4604
Os01g0813800,15.044257448586,4605
Os02g0762800,15.0421350964699,4606
Os09g0454900,15.0421044578448,4607
Os03g0111800,15.0402489341859,4608
Os07g0587500,15.0255844295416,4609
Os07g0137900,15.0249287501034,4610
Os07g0608450,15.0163516184738,4611
Os07g0555300,15.0135238991002,4612
Os03g0678800,15.0131208184434,4613
Os03g0253100,15.0026437198699,4614
Os02g0258300,15.0006120789601,4615
Os02g0631100,14.9964819946326,4616
Os05g0463400,14.9938267857759,4617
Os01g0629400,14.9923801540504,4618
Os01g0958200,14.991910852477,4619
Os09g0563300,14.9889903918531,4620
Os03g0284500,14.979643522102,4621
Os01g0884200,14.9790158712046,4622
Os02g0732500,14.9717562411827,4623
Os03g0340700,14.9684604022838,4624
Os04g0629100,14.9668414180512,4625
Os09g0365900,14.9568641533263,4626
Os07g0506700,14.9548734300323,4627
Os04g0605300,14.9503830186902,4628
Os12g0178200,14.9499458299105,4629
Os02g0129700,14.9435889563247,4630
Os01g0689900,14.9433681187018,4631
Os02g0291400,14.9423338634071,4632
Os01g0118000,14.9391298308829,4633
Os04g0623550,14.9384249494405,4634
Os06g0505302,14.9376966751966,4635
Os05g0545400,14.9250647344705,4636
Os03g0103100,14.9203183027479,4637
Os05g0462500,14.9190760572131,4638
Os03g0151700,14.9170710693097,4639
Os12g0139300,14.9115123591357,4640
Os06g0712300,14.9065002488877,4641
Os01g0819700,14.9027839779883,4642
Os03g0278300,14.8979356982636,4643
Os03g0104100,14.8977023240454,4644
Os02g0638900,14.8959798681388,4645
Os10g0159600,14.8921269464565,4646
Os09g0547500,14.8813392849487,4647
Os01g0275600,14.8798187444616,4648
Os08g0243500,14.8764925155084,4649
Os08g0189200,14.874493362866,4650
Os06g0252300,14.8738719138012,4651
Os03g0187100,14.8704343898311,4652
Os01g0853400,14.8696759735241,4653
Os01g0125600,14.8691927072456,4654
Os10g0160600,14.8665548208573,4655
Os04g0535000,14.8591249856708,4656
Os04g0620700,14.8580680434779,4657
Os06g0171900,14.850613937321,4658
Os05g0208550,14.8424028679392,4659
Os02g0653800,14.8356893653578,4660
Os01g0222600,14.8321284654055,4661
Os09g0474800,14.8291526824973,4662
Os12g0539700,14.8272494658177,4663
Os06g0283300,14.822712159021,4664
Os01g0757700,14.8215558566716,4665
Os08g0105100,14.820482498128,4666
Os01g0652800,14.8187576511232,4667
Os03g0617900,14.8174685098638,4668
Os10g0501500,14.8148898643897,4669
Os03g0145700,14.8127201121133,4670
Os07g0689300,14.8112991699608,4671
Os06g0597800,14.8067907912007,4672
Os05g0574600,14.8064869842688,4673
Os10g0483500,14.8009555912789,4674
Os12g0569300,14.7989064816042,4675
Os01g0711100,14.7934293742096,4676
Os02g0805000,14.7878899285637,4677
Os08g0138600,14.7854736085582,4678
Os06g0551800,14.7850918608402,4679
Os05g0562300,14.7718189626697,4680
Os01g0588500,14.771527072014,4681
Os06g0167500,14.7624289156892,4682
Os05g0410900,14.7512280414932,4683
Os08g0500300,14.7484276780884,4684
Os05g0173500,14.7407419875941,4685
Os07g0623600,14.7386892610888,4686
Os08g0178700,14.7332171104887,4687
Os07g0179400,14.7272736499908,4688
Os03g0157300,14.7259481481584,4689
Os03g0643900,14.7228825380936,4690
Os03g0699600,14.7196645410562,4691
Os05g0420600,14.7175040658625,4692
Os01g0166700,14.7099029750463,4693
Os03g0598100,14.7075453303482,4694
Os06g0271600,14.7023513054463,4695
Os04g0639000,14.6976945692457,4696
Os02g0165500,14.6976544754204,4697
Os03g0419100,14.696719807405,4698
Os04g0306800,14.6958639933783,4699
Os04g0629200,14.6943451019037,4700
Os02g0637000,14.6933466608779,4701
Os04g0532100,14.6916642932397,4702
Os09g0379900,14.6911170928977,4703
Os02g0256200,14.6824826520062,4704
Os06g0643300,14.6724203445932,4705
Os08g0111200,14.6697859862947,4706
Os07g0686400,14.6651382652351,4707
Os03g0395000,14.6647954646109,4708
Os05g0493400,14.66057962547,4709
Os12g0158800,14.6596577077335,4710
Os11g0131800,14.6583844083085,4711
Os06g0292100,14.6539350292104,4712
Os03g0220700,14.6526800169726,4713
Os12g0489400,14.6514671106468,4714
Os11g0214001,14.6234876976756,4715
Os10g0529400,14.6210681524365,4716
Os01g0642200,14.6145645185685,4717
Os11g0251400,14.6119920859167,4718
Os06g0291800,14.6012602854381,4719
Os03g0703400,14.5977136280236,4720
Os03g0203100,14.5970833097938,4721
Os02g0778400,14.596371728397,4722
Os07g0273900,14.5877744635565,4723
Os04g0438101,14.5848098478501,4724
Os01g0685800,14.5818417425195,4725
Os01g0101200,14.5787266405771,4726
Os06g0564700,14.5734946983008,4727
Os07g0643700,14.569302613631,4728
Os01g0742400,14.5689337503709,4729
Os04g0670600,14.5622509562776,4730
Os03g0762500,14.5580672897957,4731
Os04g0445200,14.5575700934187,4732
Os08g0101000,14.5571383168887,4733
Os11g0482901,14.5536114087651,4734
Os08g0529000,14.5517874973633,4735
Os05g0537300,14.5477335243462,4736
Os04g0502300,14.5433671285491,4737
Os04g0436300,14.5415146596396,4738
Os05g0138000,14.5397702804604,4739
Os06g0708832,14.5338807934058,4740
Os01g0657801,14.5296453749629,4741
Os06g0565000,14.5276538002702,4742
Os07g0556300,14.5229335252378,4743
Os01g0772500,14.520898391023,4744
Os10g0580700,14.5204370487352,4745
Os04g0568850,14.5148291668232,4746
Os05g0366000,14.512299553931,4747
Os05g0543700,14.5058243147923,4748
Os07g0619100,14.50244764721,4749
Os05g0112000,14.5000454522965,4750
Os06g0184500,14.4992122963149,4751
Os06g0558766,14.4959130286561,4752
Os02g0751100,14.489854896168,4753
Os10g0482000,14.4896940617547,4754
Os08g0241400,14.4883518255643,4755
Os03g0386500,14.4873715590725,4756
Os02g0644000,14.4873058299951,4757
Os04g0206700,14.4818083329862,4758
Os03g0113100,14.4795589316055,4759
Os01g0795400,14.479087713168,4760
Os07g0191000,14.4770570153836,4761
Os02g0618250,14.4767530775072,4762
Os07g0646800,14.4735576469756,4763
Os05g0168300,14.4728910002102,4764
Os06g0691400,14.4714977750013,4765
Os11g0210201,14.4632557084873,4766
Os11g0546500,14.4628895642738,4767
Os08g0430800,14.4571186309189,4768
Os03g0133900,14.4540708521475,4769
Os03g0324200,14.4536265314139,4770
Os05g0220600,14.4510448003363,4771
Os05g0452500,14.4384677995604,4772
Os06g0607000,14.4380349119992,4773
Os01g0949400,14.4299012518992,4774
Os05g0549600,14.4270292373043,4775
Os06g0127900,14.4238618177642,4776
Os12g0109200,14.4208890602244,4777
Os08g0412500,14.4195388541373,4778
Os08g0339200,14.4177907248159,4779
Os02g0266100,14.4166198988055,4780
Os06g0200600,14.4118851225382,4781
Os05g0137200,14.4118216908241,4782
Os06g0668200,14.4051392273378,4783
Os09g0555400,14.4040459804953,4784
Os03g0655700,14.3994027372059,4785
Os01g0652600,14.3976498499256,4786
Os12g0114800,14.3953503267468,4787
Os04g0463700,14.3948122690795,4788
Os06g0105400,14.3914481769579,4789
Os01g0247600,14.3784662435064,4790
Os05g0595400,14.3699293936761,4791
Os01g0348700,14.3681695908476,4792
Os06g0141200,14.3622413365543,4793
Os11g0168600,14.3608539661699,4794
Os07g0677300,14.345920182125,4795
Os02g0792100,14.3424182200293,4796
Os03g0121700,14.3355483163381,4797
Os10g0509401,14.335223494163,4798
Os06g0714432,14.3312184825083,4799
Os12g0224000,14.328731226032,4800
Os02g0481900,14.3285142528542,4801
Os02g0135700,14.3241473876708,4802
Os08g0117000,14.3238282400294,4803
Os03g0788500,14.3213179185702,4804
Os11g0704600,14.3107086291538,4805
Os02g0101500,14.3102163295328,4806
