id,Label,kTotal,Rank,WGCNA_Modules, IntraModular Connectivity,
1856,Os07g0116800,19.6322678144678,3501,Cyan,7.79747655632269,
1857,Os01g0675800,10.1449235740528,6264,Black,5.7802898362197,
1858,Os04g0619000,25.894221082669,2473,Blue,19.5156863225402,
1859,Os07g0491900,9.45723915885583,6510,MidnightBlue,5.29714308139537,
1860,Os12g0600701,1.95130396542323,11515,Grey,0.422275117816128,
1861,Os06g0712300,14.9065002488877,4641,GreenYellow,4.7186257525895,
1862,Os07g0168800,37.6117279721818,1389,Black,17.2915452275725,
1863,Os07g0592600,20.4511211693368,3323,GreenYellow,11.1132099809538,
1864,Os03g0848700,12.5614396719404,5399,Green,7.61641876064713,
1865,Os10g0499500,16.6647080098767,4167,MidnightBlue,11.1026550994608,
1866,Os03g0223400,13.6068853540713,5037,Turquoise,9.36429978259936,
1867,Os05g0498400,12.3479029765917,5456,Black,6.9320314352379,
1868,Os01g0806200,42.4957901580798,1119,lightYellow,8.96853402199955,
1869,Os10g0466800,7.03772763597515,7679,Black,3.2993080691998,
1870,Os01g0667200,24.9384897718321,2613,Pink,13.2480689739558,
1871,Os02g0790500,16.0584044437305,4338,Black,9.43953075864277,
1872,Os12g0191200,19.1139607338826,3602,Salmon,11.4024728904255,
1873,Os05g0205050,55.4089471671836,636,Red,16.1987632032423,
1874,Os12g0145566,1.37822826703775,12166,Salmon,0.518362405698609,
1875,Os01g0804900,5.68558198716048,8480,Brown,3.59020539610934,
1876,Os07g0437000,3.6532490643839,9944,royalBlue,0.892338057302822,
1877,Os01g0609300,33.1452667272096,1708,Pink,9.19422716550399,
1878,Os07g0484300,25.9760363249061,2462,Blue,17.6126962458078,
1879,Os05g0445100,5.53524976940265,8571,royalBlue,1.91953845070041,
1880,Os12g0131150,30.2902018917927,1957,Black,12.0458736174582,
1881,Os12g0152600,0.770799998333257,12890,Grey,0.287325616060466,
1882,Os02g0825600,17.1125633352625,4037,Salmon,4.68401297480828,
1883,Os02g0611200,18.1635503779273,3790,Black,7.74853037189885,
1884,Os01g0242600,1.76316959924513,11728,GreenYellow,0.868483006308587,
1885,Os10g0521100,11.0353114145899,5921,GreenYellow,6.74931500500234,
1886,Os12g0548401,6.20489197287301,8147,royalBlue,2.05530030038925,
1887,Os07g0139400,10.6149516087775,6086,Black,3.63943173724336,
1888,Os05g0474900,25.4198454554649,2541,Black,10.8822947036487,
1889,Os09g0499000,4.69337120321198,9140,Red,0.738708229893805,
1890,Os03g0655400,13.6012737987478,5040,GreenYellow,7.28814252974042,
1891,Os05g0148950,8.39550149035305,7005,Cyan,2.65638253916953,
1892,Os02g0822900,11.5907391289182,5712,Blue,4.33700815431913,
1893,Os03g0278300,14.8979356982636,4643,Black,6.12903027211942,
1894,Os08g0332600,1.79173777860425,11697,Brown,1.33360207544092,
1895,Os05g0576600,18.7605337839527,3675,lightYellow,5.20411093270479,
1896,Os10g0490900,6.23901095152025,8123,Magenta,2.48267599305123,
1897,Os04g0593600,6.00603133479845,8283,Magenta,1.84190780587522,
1898,Os06g0326700,24.570361348185,2665,Blue,14.7912021492446,
1899,Os03g0194100,5.20185895612482,8778,Magenta,1.15321277770643,
1900,Os03g0197100,13.327881181652,5127,Blue,7.8080456806005,
1901,Os08g0127100,11.9205520221969,5600,Blue,5.05775196927135,
1902,Os01g0513200,5.39837600297307,8645,MidnightBlue,2.45374284888938,
1903,Os07g0519600,5.43638752737521,8624,Brown,2.66743549492707,
1904,Os03g0703400,14.5977136280236,4720,lightYellow,6.43480329978199,
1905,Os02g0745100,21.9827290802471,3054,Brown,19.5566766750802,
1906,Os04g0442700,9.66558694429975,6425,Magenta,4.64442055652995,
1907,Os10g0550900,42.7928780450853,1102,Red,11.4173861475831,
1908,Os02g0597300,11.964559591952,5581,MidnightBlue,4.547790500217,
1909,Os04g0556000,0.238759018078921,13535,Grey,0.032743652292598,
1910,Os07g0101300,8.83070268886996,6792,Brown,6.41157689552852,
1911,Os06g0155400,2.04181287219621,11430,lightYellow,0.462589124310379,
1912,Os01g0663300,9.91987287931315,6341,Turquoise,6.49518198501051,
1913,Os04g0448950,10.4664790347199,6143,Magenta,5.14888406087778,
1914,Os01g0868000,29.8351066628416,2002,Black,11.0480236011027,
1915,Os09g0561000,6.294746412271,8096,Brown,5.11365742445186,
1916,Os01g0757500,2.63841186251506,10826,Blue,1.23731319791748,
1917,Os04g0583200,6.95438328344654,7729,MidnightBlue,3.64646386137125,
1918,Os02g0624300,8.87921163600002,6771,Black,4.54418063422488,
1919,Os08g0320400,17.8686887879225,3854,Pink,2.73692473855509,
1920,Os01g0867600,8.03098844638425,7176,Magenta,3.93036335520517,
1921,Os03g0326100,36.1039630780985,1498,Red,5.66836349877493,
1922,Os05g0368000,0.73703847812112,12932,Magenta,0.289830078772666,
1923,Os01g0652375,5.36217775884507,8664,Brown,4.41656016612116,
1924,Os11g0246900,1.80832161485611,11676,Grey,0.229620029945244,
1925,Os03g0807200,0.936021183900144,12690,Yellow,0.311816603026752,
1926,Os01g0866100,3.41666385023988,10135,GreenYellow,0.642507608417284,
1927,Os02g0226300,33.7659028759084,1660,Magenta,13.2683454206296,
1928,Os03g0215700,2.59911158683298,10863,Turquoise,1.28660722991919,
1929,Os04g0579200,13.876340461022,4949,Magenta,5.32020005743861,
1930,Os02g0132950,6.1284838331977,8200,Red,2.00776753050411,
1931,Os01g0923400,15.2757225628654,4540,Salmon,12.1693573343231,
1932,Os04g0606000,26.2931677102239,2427,lightYellow,5.01755441418906,
1933,Os01g0725000,17.7430404260113,3885,MidnightBlue,5.75553140557621,
1934,Os01g0805000,42.8112426447076,1101,Green,34.6814892259904,
1935,Os02g0817700,60.9713012030098,495,Blue,48.763351951435,
1936,Os09g0280500,6.03447701643921,8262,Cyan,1.72054298627455,
1937,Os03g0314800,33.3482883076995,1686,Magenta,18.0330139162939,
1938,Os02g0740500,34.9189918316684,1586,Magenta,12.3691186767934,
1939,Os07g0111700,1.86863245819299,11607,Brown,1.57025242987773,
1940,Os10g0207400,7.24945633985747,7561,Black,2.77886256110038,
1941,Os06g0648500,13.1854654228566,5183,Brown,11.4545913697862,
1942,Os02g0597700,19.5007514960381,3529,GreenYellow,7.73942826565715,
1943,Os08g0243500,14.8764925155084,4649,Magenta,6.74741099416571,
1944,Os04g0389600,12.7559093328683,5329,Brown,11.5530161500804,
1945,Os07g0680400,3.33974541350739,10198,Turquoise,2.0407435787389,
1946,Os06g0211200,19.2347555822819,3578,Magenta,9.23402018506955,
1947,Os02g0799700,1.83618943918296,11646,Blue,1.06337974371186,
1948,Os07g0568600,7.67466528919611,7346,Black,2.52491280261531,
1949,Os10g0112600,1.67197918693995,11830,Magenta,0.577095798410802,
1950,Os04g0412000,6.32253868285953,8084,Red,3.29103219369084,
1951,Os08g0129200,45.8891919259022,953,Yellow,30.7427135411252,
1952,Os08g0203700,3.96320473106835,9693,Brown,2.35688343333038,
1953,Os02g0767400,0.767920636245343,12897,Brown,0.394129560157798,
1954,Os08g0230100,3.44646736645728,10113,Salmon,1.11578078721012,
1955,Os05g0176700,13.1105890871536,5206,Black,5.9962750746566,
1956,Os01g0629400,14.9923801540504,4618,MidnightBlue,6.09051669419609,
1957,Os01g0121300,4.1566149945814,9553,GreenYellow,2.46947627405699,
1958,Os04g0543900,9.99164645690465,6313,Red,1.38094235937697,
1959,Os09g0543400,3.46982359221801,10092,lightYellow,1.69953136592088,
1960,Os01g0708500,3.88411799142837,9754,Cyan,1.74148695378584,
1961,Os05g0513400,69.9434315776424,324,Blue,46.9807390263575,
1962,Os11g0151400,21.7543102501912,3083,Black,6.71961112978788,
1963,Os04g0165200,3.08500566040916,10435,Brown,2.42765501396056,
1964,Os11g0258900,3.25632752715328,10277,Brown,1.83058258226721,
1965,Os07g0689600,2.00348988489331,11465,Pink,1.14076919450458,
1966,Os09g0451000,0.121839888753438,13634,Grey,0.032513287087352,
1967,Os03g0187000,22.6488104943245,2950,Purple,10.1076653175836,
1968,Os03g0125100,27.4643748476105,2271,GreenYellow,12.6684093269645,
1969,Os11g0687800,6.70835180031417,7867,Brown,5.44969107370031,
1970,Os04g0591100,2.37828272443742,11092,Grey60,0.997675584609342,
1971,Os10g0561400,6.01335475834764,8277,Black,2.85391748959151,
1972,Os09g0297000,17.3559904581721,3977,lightYellow,4.47820604565872,
1973,Os05g0363200,16.8957615035438,4092,lightYellow,6.92745693569137,
1974,Os04g0476600,61.0952671096783,491,Magenta,14.5056108043973,
1975,Os01g0769700,26.1538541501118,2444,GreenYellow,11.1129631085085,
1976,Os01g0124401,25.1102639993187,2593,Blue,13.918710129038,
1977,Os02g0649300,30.0128300721847,1985,Magenta,18.6710586540254,
1978,Os02g0126600,12.6538028065198,5361,MidnightBlue,5.72706260831626,
1979,Os03g0240600,16.1877055199867,4305,GreenYellow,8.49257732531245,
1980,Os03g0617500,16.8990470259101,4090,Brown,13.3243517164236,
1981,Os08g0495500,1.01308950859114,12591,Tan,0.337182211735277,
1982,Os03g0700450,0.473775132256434,13255,Grey,0.118259826394549,
1983,Os04g0415800,13.8632077196468,4957,Tan,7.80946086707081,
1984,Os03g0388500,3.05745028458167,10463,Black,0.847331057245708,
1985,Os02g0551100,87.1367047947233,172,Blue,58.7623555271005,
1986,Os02g0483500,30.9825918925633,1901,Pink,19.8530457792369,
1987,Os10g0171500,3.1475219811569,10380,Blue,1.42733707717624,
1988,Os11g0639300,8.43833486482997,6980,Brown,5.09470925104274,
1989,Os08g0114300,9.86633109296538,6360,Red,7.5757691147666,
1990,Os10g0483500,14.8009555912789,4674,Brown,7.43608094336276,
1991,Os12g0448900,41.0318759123037,1184,Red,19.4086215192549,
1992,Os01g0925700,16.5177395300531,4216,Black,4.5833397869213,
1993,Os04g0423400,16.2333351228145,4287,GreenYellow,10.7129576880247,
1994,Os03g0142900,31.4936960766612,1852,Blue,18.8267609003844,
1995,Os01g0799100,8.15178588035453,7119,GreenYellow,4.11303377930366,
1996,Os10g0405300,18.0970577506578,3797,Magenta,11.1244042629204,
1997,Os03g0567600,1.75307283763845,11739,Blue,0.68578990931013,
1998,Os03g0280000,47.4989453093744,890,Red,11.651863803711,
1999,Os10g0542400,19.0505111879156,3618,Magenta,12.524665603626,
2000,Os08g0196700,11.5323850273372,5740,Blue,8.70084615499128,
2001,Os11g0609500,12.1194415665807,5525,Brown,11.1915086983008,
2002,Os09g0109600,29.4287667638077,2049,Tan,16.396999165305,
2003,Os04g0679400,11.7588832984723,5659,Blue,4.70644496391579,
2004,Os05g0419200,9.42373613386129,6531,royalBlue,2.61778629764245,
2005,Os01g0274800,7.82032043649144,7279,Black,2.62681161860927,
2006,Os05g0138300,41.6200717156799,1159,Magenta,20.2822859346989,
2007,Os05g0132100,30.4123997696995,1947,Blue,21.0484639256544,
2008,Os09g0379900,14.6911170928977,4703,Pink,5.68007261485793,
2009,Os11g0252400,16.3885770584309,4247,Brown,10.8428675689897,
2010,Os07g0121100,5.99531877020867,8290,GreenYellow,1.79669291014777,
2011,Os10g0147900,4.40983795261834,9350,royalBlue,0.600601477569943,
2012,Os10g0527400,40.658722247724,1201,Pink,22.7849016445327,
2013,Os05g0440800,75.1479750670462,272,Turquoise,65.4240587958137,
2014,Os11g0600600,12.0900903632348,5534,Green,2.48870732218056,
2015,Os03g0160100,31.9078225108246,1820,Blue,19.642610557025,
2016,Os02g0236600,20.7313323508443,3270,Turquoise,19.5636179413968,
2017,Os01g0873900,2.98433029930718,10516,Cyan,0.452443060546707,
2018,Os02g0526400,46.6015739623962,927,Magenta,15.4964728508737,
2019,Os06g0661766,6.83814764708178,7791,Blue,2.66855230646067,
2020,Os03g0145900,4.68261029949677,9145,GreenYellow,2.76438251910966,
2021,Os11g0448700,4.70502949536619,9129,Turquoise,3.29169474195321,
2022,Os03g0342900,12.0355200298448,5559,Green,7.62115003146795,
2023,Os02g0475300,23.1841954348763,2865,Black,12.9367340831326,
2024,Os06g0264500,3.52869082542863,10042,Salmon,1.51517679541259,
2025,Os12g0136500,4.78929026714819,9069,Brown,1.86382171485321,
2026,Os12g0566000,1.46305132533708,12060,Grey,0.128377979802093,
2027,Os10g0528400,27.6208290591438,2255,Pink,13.8241924353101,
2028,Os12g0556500,2.36350671848314,11110,Black,0.879138755769433,
2029,Os08g0562600,3.25091365554545,10281,Black,1.00340941095321,
2030,Os03g0779000,18.9663158566521,3635,Brown,17.1626988968039,
2031,Os03g0192700,8.1261327128457,7135,Magenta,3.5439865904831,
2032,Os08g0529300,25.9030459447522,2472,Magenta,19.8179193934771,
2033,Os05g0449200,9.81579143959843,6378,GreenYellow,3.93339237629383,
2034,Os03g0343700,15.6092230530101,4458,Purple,7.02827121464836,
2035,Os02g0250400,12.3739661958395,5449,Black,4.86834232695805,
2036,Os01g0749400,30.5197980994812,1939,Red,13.1425589876055,
2037,Os08g0445700,19.3999236405321,3548,Red,3.66365893767252,
2038,Os12g0174200,6.37576392358016,8061,GreenYellow,2.55106810008896,
2039,Os02g0812000,3.31815151087068,10221,Tan,2.34243233995272,
2040,Os12g0635400,32.727856236355,1745,Magenta,17.2428335336511,
2041,Os06g0133900,9.88972469400212,6347,lightYellow,3.74744861775673,
2042,Os05g0326675,3.9055841293529,9743,Yellow,0.937716641490763,
2043,Os06g0233200,9.96787189587641,6323,Yellow,3.89413994759061,
2044,Os11g0182100,7.41137980166578,7471,lightYellow,2.99224378053808,
2045,Os04g0554200,16.8802455668168,4101,Turquoise,15.8475378799334,
2046,Os09g0483500,2.37755397659265,11096,Blue,0.945985911628951,
2047,Os06g0527500,19.9895832081323,3417,Salmon,12.0211540107013,
2048,Os09g0545300,10.190787833855,6249,Brown,6.98824763042767,
2049,Os10g0580900,37.6994228336724,1382,lightYellow,15.7613949320357,
2050,Os11g0701200,6.56995049041194,7941,Red,1.62392532378442,
2051,Os06g0146250,2.5828436811603,10886,Cyan,1.54939774770022,
2052,Os01g0908700,52.1910824257723,729,Black,18.5315460262899,
2053,Os03g0856700,1.40264399765269,12138,Brown,1.06751899651686,
2054,Os01g0179800,1.17438453265037,12385,Pink,0.661554419638801,
2055,Os07g0209100,37.8994020364145,1367,Magenta,18.0411854029626,
2056,Os09g0519200,0.915771629649352,12717,Grey,0.116262533046831,
2057,Os05g0169000,20.129746245603,3382,Black,10.5510943181635,
2058,Os01g0655250,4.30141050707634,9444,Cyan,0.773978729891672,
2059,Os04g0422300,2.49784390603509,10972,royalBlue,1.00104177252236,
2060,Os06g0214300,17.7476290371181,3883,Magenta,11.4816365287932,
2061,Os05g0369700,0.662864716960104,13011,Grey,0.096381367934275,
2062,Os02g0216300,6.80834846304284,7807,Brown,6.08726421906304,
2063,Os01g0976800,4.47482690512223,9289,Yellow,1.98828339946733,
2064,Os05g0443500,1.73503915219575,11758,Yellow,0.881757966690946,
2065,Os01g0631200,8.21611102997314,7090,Yellow,4.18152357986398,
2066,Os01g0905700,17.164400938886,4025,Black,3.16729195108968,
2067,Os07g0685700,10.5086333644101,6126,royalBlue,4.18116958712377,
2068,Os07g0418500,21.6591961553057,3101,Pink,10.4994839667603,
2069,Os07g0538700,10.646178239742,6068,Red,5.8039250834474,
2070,Os12g0576900,3.4260645560517,10129,Grey60,0.388530328861167,
2071,Os10g0459300,3.04363161130329,10470,Turquoise,2.67572445914451,
2072,Os11g0177400,7.41406642700094,7469,Pink,4.704865379774,
2073,Os02g0589400,3.76682140645696,9863,royalBlue,1.87887012705146,
2074,Os01g0670600,7.03504271348611,7680,lightYellow,2.87529276376116,
2075,Os08g0120500,0.58230602270902,13113,Grey,0.040960284300348,
2076,Os10g0500650,0.768944541456502,12893,Blue,0.316815110056529,
2077,Os07g0117000,1.21976387380394,12337,Brown,0.943188742951624,
2078,Os07g0593400,26.1836260389476,2440,Blue,12.9116934717896,
2079,Os11g0634902,2.26201622691293,11208,Yellow,0.952812289956643,
2080,Os08g0526350,1.94622796169595,11519,GreenYellow,0.763043054919837,
2081,Os03g0734000,5.09437509074575,8853,Brown,4.15679604988858,
2082,Os12g0592900,9.45540734236203,6511,Black,5.35057168330647,
2083,Os01g0543000,3.31404752443289,10226,Brown,1.11358551037759,
2084,Os05g0535566,2.39792527048997,11073,Cyan,0.784219847369696,
2085,Os02g0646200,11.6288350500647,5697,GreenYellow,5.30075198121422,
2086,Os03g0154100,2.58875908627599,10877,royalBlue,0.393393321471999,
2087,Os02g0668500,1.09996823492611,12482,Grey,0.184765638097133,
2088,Os12g0197600,32.6000605830031,1759,Salmon,13.4287792534891,
2089,Os12g0580900,7.96116821361146,7205,GreenYellow,4.36005168298126,
2090,Os04g0667800,1.52598467255584,12000,Grey,0.148157894297093,
2091,Os10g0456000,2.43513902216464,11034,Yellow,1.01997661702943,
2092,Os11g0602750,1.13290773807849,12438,MidnightBlue,0.394733067120766,
2093,Os05g0121400,3.55091040024046,10024,Brown,1.79050978317762,
2094,Os11g0705200,3.37602619388329,10159,Red,0.528909381113552,
2095,Os12g0437800,43.9933662977712,1040,Blue,34.9520954440309,
2096,Os10g0569400,3.42098208857635,10132,Green,1.06084135760093,
2097,Os02g0653800,14.8356893653578,4660,GreenYellow,7.61100661409494,
2098,Os01g0880200,5.67558376573964,8486,royalBlue,1.84606573074712,
2099,Os02g0731900,4.60234673034041,9198,Brown,1.85945120144697,
2100,Os06g0643500,23.8817946387141,2765,Turquoise,18.3003787889128,
2101,Os01g0597800,18.0735045571313,3804,Pink,12.3644889652614,
2102,Os04g0477500,1.17665387333828,12384,Grey,0.116816517564149,
2103,Os06g0603300,7.96747779353145,7201,Magenta,4.17928525762442,
2104,Os03g0666850,28.7817065656087,2112,Brown,23.2891751687007,
2105,Os09g0481600,15.8980648588713,4381,Brown,9.22373643381954,
2106,Os05g0596500,11.834063086958,5636,Brown,8.62353804471163,
2107,Os03g0138000,42.8127931482888,1100,Red,16.0878675169344,
2108,Os06g0538400,1.34510416477399,12192,Salmon,0.610307714720133,
2109,Os03g0822000,8.66039230946386,6866,Turquoise,5.35133494948356,
2110,Os03g0286300,10.7176768469472,6041,royalBlue,4.53598587676025,
2111,Os06g0659200,9.05916442020299,6687,Magenta,3.44771068349584,
2112,Os01g0954000,17.6931614156696,3893,Magenta,5.76883859091518,
2113,Os12g0454800,6.42516261802081,8033,Brown,4.07777792805576,
2114,Os06g0232000,9.22097959334892,6613,MidnightBlue,2.20742129397735,
2115,Os02g0173200,38.4499883229138,1332,Magenta,11.8602754508452,
2116,Os08g0545000,7.97160406130261,7198,Black,3.03961959184399,
2117,Os11g0105400,7.17792292572127,7600,Yellow,5.49288410387875,
2118,Os08g0137800,11.4433546130375,5768,lightYellow,5.07396132435404,
2119,Os10g0377000,3.81637915260681,9810,Tan,2.59850054565122,
2120,Os06g0663400,11.9198617667697,5601,Black,5.18056276254421,
2121,Os11g0526900,17.5556185414257,3925,Brown,9.87107252072862,
2122,Os03g0261100,3.20323979418514,10333,GreenYellow,1.40367060794732,
2123,Os04g0578000,6.92698016715537,7741,Pink,2.43382421098166,
2124,Os10g0520100,21.4542544745964,3140,Black,12.0701946776065,
2125,Os01g0911000,15.2755153609498,4541,MidnightBlue,9.75488468940109,
2126,Os04g0301500,20.9512015290276,3228,GreenYellow,11.5849055053327,
2127,Os12g0441700,4.25800208713623,9477,Salmon,3.1686524625918,
2128,Os10g0548100,27.7993517192581,2238,Tan,13.7602664230756,
2129,Os06g0146200,20.7231019325986,3271,Salmon,12.6104169217052,
2130,Os03g0231600,54.8130077533194,656,Blue,42.531991924673,
2131,Os04g0533900,7.65160273175376,7359,Blue,2.88132511684499,
2132,Os05g0506800,12.3426038439596,5460,Cyan,6.09128504169925,
2133,Os06g0642650,6.37535402202886,8063,Turquoise,3.99555694415641,
2134,Os02g0130100,29.2722692433663,2067,Red,10.5299374472477,
2135,Os02g0726500,18.9047197995445,3647,GreenYellow,8.10791455834685,
2136,Os05g0237100,4.16884317637471,9542,Brown,2.58173398813022,
2137,Os02g0654600,25.6134831660957,2509,GreenYellow,10.2920338092325,
2138,Os10g0524300,19.7264714231949,3468,Blue,13.6654127417741,
2139,Os05g0470700,2.10317560623402,11368,Grey,0.076648050852629,
2140,Os02g0152900,27.3690439701604,2286,Green,21.6861745308347,
2141,Os01g0136500,15.7020759912158,4429,Blue,8.07109053575243,
2142,Os09g0520200,27.7640882087939,2240,Pink,9.19157932696448,
2143,Os03g0338000,1.07432591248526,12509,Grey,0.031474648853105,
2144,Os08g0130000,3.45526488701158,10108,royalBlue,0.797655088476226,
2145,Os02g0484200,22.7708275354051,2928,Pink,13.9823120059317,
2146,Os08g0448000,8.09701822289878,7145,lightYellow,2.96573032288742,
2147,Os01g0314000,12.3441898295321,5458,Black,3.21345332509184,
2148,Os08g0162600,44.369748269513,1021,Green,41.2821362827717,
2149,Os01g0100100,5.84561788445815,8398,Brown,2.5988040144806,
2150,Os02g0601600,6.00711717451032,8281,Salmon,4.29853289209415,
