Gene,kTotal,Rank
Os08g0307601,12.7912870016381,8006
Os12g0107300,12.7845339095769,8007
Os12g0597000,12.7830575779438,8008
Os06g0193300,12.777260312032,8009
Os07g0628500,12.7708021238777,8010
Os09g0337500,12.7698670613624,8011
Os03g0360600,12.7680743703504,8012
Os02g0614400,12.7630876873367,8013
Os01g0971600,12.7588618842445,8014
Os05g0145700,12.7526924594885,8015
Os02g0517333,12.7487115013282,8016
Os12g0458100,12.745285841372,8017
Os02g0664200,12.7319807626515,8018
Os05g0125400,12.7217497550661,8019
Os07g0189700,12.7137731539757,8020
Os06g0239200,12.6961900592044,8021
Os03g0183800,12.6898338926531,8022
Os03g0389100,12.6842344133887,8023
Os01g0101600,12.6839302047172,8024
Os03g0130750,12.6833624748319,8025
Os04g0493400,12.6666865351369,8026
Os01g0310550,12.6652502554597,8027
Os02g0530600,12.663874237366,8028
Os06g0707700,12.6560938081608,8029
Os04g0480700,12.6529819155658,8030
Os06g0633900,12.652205941762,8031
Os07g0527000,12.6467271256014,8032
Os02g0808500,12.6374298752778,8033
Os01g0924900,12.6317122218838,8034
Os02g0776400,12.6306179586965,8035
Os09g0487900,12.6285369620508,8036
Os05g0556600,12.6266011594733,8037
Os02g0831700,12.6004548076746,8038
Os05g0404300,12.6004504051794,8039
Os08g0465700,12.5990802637596,8040
Os01g0923900,12.5940524289097,8041
Os02g0792100,12.5891481917184,8042
Os01g0117900,12.5866047675153,8043
Os01g0867400,12.5769387082331,8044
Os03g0850300,12.5758552198155,8045
Os07g0611600,12.5698451904523,8046
Os09g0488800,12.5672242686627,8047
Os09g0410125,12.566112358671,8048
Os12g0178200,12.5606375175701,8049
Os09g0553800,12.5532617423987,8050
Os11g0297800,12.5532440748576,8051
Os10g0357800,12.5454132637325,8052
Os04g0637000,12.5424420824701,8053
Os04g0412000,12.5400227604038,8054
Os01g0833600,12.5399998168614,8055
Os09g0517700,12.5389663969914,8056
Os02g0147200,12.5374878197477,8057
Os06g0526700,12.528117190604,8058
Os03g0769600,12.5197831263164,8059
Os01g0906425,12.515844959669,8060
Os03g0237900,12.5062002527687,8061
Os11g0149400,12.5059345557272,8062
Os02g0717600,12.5050609573602,8063
Os04g0345100,12.4987890645802,8064
Os04g0490500,12.4912468838713,8065
Os07g0520400,12.4868649303133,8066
Os02g0284500,12.4801243546348,8067
Os07g0569550,12.4790148606469,8068
Os01g0915800,12.476725899296,8069
Os06g0698500,12.4747209459729,8070
Os06g0289200,12.4729550183702,8071
Os07g0450100,12.4708912058733,8072
Os07g0260000,12.4701956854118,8073
Os05g0508300,12.4693229621796,8074
Os08g0278900,12.4680851269433,8075
Os05g0110500,12.4659643360369,8076
Os03g0379500,12.4584934085244,8077
Os02g0794000,12.450249607278,8078
Os09g0570400,12.4468418268123,8079
Os08g0305000,12.4409033783204,8080
Os01g0343300,12.4385316926905,8081
Os07g0643100,12.427011374325,8082
Os03g0699700,12.4263163320338,8083
Os11g0621500,12.4253500007026,8084
Os04g0518650,12.4146868849708,8085
Os02g0805100,12.413440761865,8086
Os03g0112101,12.4102783376585,8087
Os09g0133800,12.4095984378497,8088
Os07g0553700,12.4063244458066,8089
Os06g0219500,12.4018857112556,8090
Os05g0318600,12.3994724705527,8091
Os06g0554300,12.3941118485705,8092
Os07g0586000,12.3912890483899,8093
Os03g0162900,12.3885022511775,8094
Os03g0372500,12.3814214966477,8095
Os01g0115600,12.3775014569847,8096
Os07g0103100,12.3765535733263,8097
Os03g0789433,12.3712190592141,8098
Os12g0121100,12.3661992692866,8099
Os12g0560400,12.364566094885,8100
Os11g0199700,12.3642605775258,8101
Os01g0236000,12.3629519521731,8102
Os01g0937400,12.3615218147603,8103
Os05g0188300,12.3607899354153,8104
Os02g0245200,12.3590338113502,8105
Os02g0767200,12.3470487584527,8106
Os01g0821600,12.3437817228676,8107
Os04g0549600,12.3396907146415,8108
Os10g0477800,12.3378411840833,8109
Os04g0542900,12.3338746582469,8110
Os02g0583000,12.3306904645528,8111
Os02g0742800,12.3291257826673,8112
Os06g0484950,12.3283446128171,8113
Os08g0356500,12.3050932251451,8114
Os12g0118700,12.2980162450808,8115
Os01g0535900,12.2978218579832,8116
Os08g0472800,12.2931447925376,8117
Os02g0745100,12.2926924414481,8118
Os05g0142000,12.2887583816373,8119
Os07g0239600,12.2861072058434,8120
Os05g0401000,12.2843611007103,8121
Os05g0491500,12.2840045839122,8122
Os03g0341600,12.2787390221991,8123
Os07g0659500,12.2722053900899,8124
Os01g0672800,12.2647762478925,8125
Os12g0594300,12.2523249537857,8126
Os02g0672800,12.2494930188714,8127
Os03g0785900,12.2410549796379,8128
Os01g0139700,12.2341562581333,8129
Os10g0176700,12.228627927882,8130
Os09g0328066,12.2280917978358,8131
Os01g0700200,12.2159806945745,8132
Os12g0408800,12.2144545863944,8133
Os10g0484700,12.2135549436448,8134
Os11g0526800,12.2109560850744,8135
Os05g0321600,12.2012029142962,8136
Os09g0392100,12.2011848382938,8137
Os12g0448400,12.1972606652052,8138
Os01g0284500,12.1845911352117,8139
Os01g0850000,12.1831679733316,8140
Os01g0763200,12.1811599109705,8141
Os08g0547300,12.1782382142481,8142
Os04g0220400,12.1781778746251,8143
Os12g0641300,12.1779828250118,8144
Os04g0321800,12.1675051519116,8145
Os11g0150400,12.1636029261674,8146
Os03g0160400,12.1610882948083,8147
Os12g0572400,12.1593511081515,8148
Os11g0161100,12.1366758207333,8149
Os08g0346400,12.1362449818597,8150
Os08g0506000,12.1361146991302,8151
Os10g0147900,12.1330142245953,8152
Os02g0102850,12.1296580477886,8153
Os11g0224900,12.117508949116,8154
Os12g0405200,12.1153473229576,8155
Os01g0227400,12.1129209406882,8156
Os07g0158400,12.1019641788626,8157
Os04g0487100,12.097747093036,8158
Os03g0144000,12.0959814992724,8159
Os03g0662000,12.0952756893005,8160
Os12g0560600,12.0930157851672,8161
Os02g0625000,12.0902943357047,8162
Os03g0710000,12.0767445393066,8163
Os10g0568000,12.0728840165372,8164
Os08g0177700,12.0626614543508,8165
Os04g0523100,12.0624280622589,8166
Os10g0126500,12.0619032671055,8167
Os01g0597800,12.0594094854183,8168
Os09g0494600,12.0584092545052,8169
Os01g0624000,12.055882194598,8170
Os01g0739000,12.0492477306529,8171
Os01g0622600,12.0463686603144,8172
Os03g0316900,12.044776972877,8173
Os06g0229200,12.0331670835994,8174
Os03g0783700,12.0299215023246,8175
Os02g0826400,12.0297680840483,8176
Os03g0323500,12.0227402894773,8177
Os05g0588200,12.0176947484236,8178
Os05g0593550,12.0170933747148,8179
Os02g0186500,12.0163354675973,8180
Os01g0919600,12.0145134001384,8181
Os02g0761300,12.0085598423658,8182
Os06g0167600,12.006959703598,8183
Os03g0363200,12.0043164211948,8184
Os07g0628900,11.9973406692001,8185
Os08g0100800,11.9845041157333,8186
Os05g0158500,11.9811282589593,8187
Os07g0494800,11.9781151546678,8188
Os09g0357250,11.9776944156036,8189
Os02g0199300,11.9720872852607,8190
Os01g0612500,11.9709726931405,8191
Os07g0171200,11.9667593568305,8192
Os05g0100900,11.9642300527664,8193
Os03g0683700,11.9625995089281,8194
Os02g0754800,11.9607800398456,8195
Os03g0101700,11.959794106994,8196
Os02g0135300,11.9565825090803,8197
Os11g0258900,11.9554232983811,8198
Os07g0605200,11.9552710093009,8199
Os09g0101100,11.9500464762998,8200
Os01g0678100,11.9499725568332,8201
Os06g0683950,11.9410194627432,8202
Os01g0870201,11.9358944211889,8203
Os08g0542600,11.9333963366108,8204
Os01g0243450,11.9318801306872,8205
Os09g0439700,11.9260631008916,8206
Os01g0796500,11.912380856007,8207
Os11g0669100,11.9093216519719,8208
Os11g0213600,11.9068564848426,8209
Os07g0174700,11.906109341965,8210
Os04g0470300,11.9013404558426,8211
Os11g0146500,11.892961696434,8212
Os12g0489400,11.8905869795549,8213
Os07g0112800,11.8904786894065,8214
Os02g0650900,11.8899785151182,8215
Os01g0794600,11.8885284516756,8216
Os08g0163500,11.8800247781785,8217
Os09g0537600,11.8742845552763,8218
Os08g0468700,11.8724157431512,8219
Os09g0322500,11.8570184889186,8220
Os02g0725000,11.8533335327007,8221
Os06g0590301,11.8485725905173,8222
Os09g0452800,11.8475461377658,8223
Os08g0487900,11.8460633967329,8224
Os11g0549655,11.8424037105866,8225
Os06g0329350,11.8419740842744,8226
Os04g0577300,11.8410908279936,8227
Os03g0158500,11.8395819976256,8228
Os11g0220800,11.8308658140259,8229
Os08g0102100,11.82808085854,8230
Os05g0490800,11.8269649014141,8231
Os08g0261000,11.8181599895571,8232
Os05g0574700,11.8172831137498,8233
Os05g0149900,11.8036472196644,8234
Os02g0139700,11.8015956708323,8235
Os09g0491652,11.8006295049762,8236
Os10g0178500,11.7968922614873,8237
Os06g0585982,11.7949669177984,8238
Os06g0673700,11.78982203367,8239
Os05g0562800,11.7895563720863,8240
Os02g0146900,11.7864504589668,8241
Os05g0564800,11.785739094269,8242
Os05g0414300,11.7841577233963,8243
Os02g0566300,11.7829343464726,8244
Os08g0404300,11.7821853647809,8245
Os09g0464033,11.7788796096433,8246
Os10g0457500,11.7781169716957,8247
Os07g0220600,11.7763436146973,8248
Os03g0761200,11.7746611165238,8249
Os02g0658500,11.7689962851712,8250
Os08g0410500,11.7678102811797,8251
Os05g0118800,11.7675077873069,8252
Os01g0115900,11.7624745640478,8253
Os02g0704000,11.7556483174554,8254
Os02g0497700,11.7548500539727,8255
Os04g0626400,11.748173218381,8256
Os11g0226201,11.7396253809644,8257
Os02g0119100,11.7382909716294,8258
Os05g0483801,11.734613301019,8259
Os03g0690000,11.7313602557716,8260
Os04g0632300,11.7289681824401,8261
Os06g0158500,11.7269400215703,8262
Os12g0140600,11.7229001380382,8263
Os02g0106800,11.7215092594217,8264
Os10g0131200,11.7194551458711,8265
Os06g0731700,11.7142318425886,8266
Os04g0397400,11.7099426762099,8267
Os04g0380200,11.7092400756591,8268
Os11g0555300,11.7076843378719,8269
Os05g0160600,11.7056380544409,8270
Os05g0479900,11.7055200538354,8271
Os11g0275500,11.6992993700678,8272
Os07g0105600,11.6964434528795,8273
Os10g0479900,11.6956383147415,8274
Os06g0245600,11.6939808700947,8275
Os06g0112000,11.6917653998993,8276
Os08g0481500,11.6893166972733,8277
Os04g0677500,11.6845527401427,8278
Os07g0605800,11.6842120031152,8279
Os01g0864401,11.6701083956452,8280
Os07g0490300,11.6692025143548,8281
Os05g0350600,11.6690924003281,8282
Os07g0446100,11.6665610026559,8283
Os08g0524800,11.6659437908013,8284
Os10g0412600,11.6570858306367,8285
Os05g0417200,11.6505550551234,8286
Os04g0534300,11.6484674533176,8287
Os05g0494800,11.6470875955387,8288
Os04g0566600,11.640221879991,8289
Os02g0155900,11.6398257341279,8290
Os07g0100900,11.6223763739056,8291
Os01g0642200,11.6221350470321,8292
Os05g0411300,11.6192164056132,8293
Os06g0729500,11.6133449742852,8294
Os06g0295500,11.5952448761989,8295
Os06g0318600,11.5918894640612,8296
Os05g0409400,11.5901327902529,8297
Os03g0408500,11.5825663110545,8298
Os02g0165200,11.5777330471098,8299
Os02g0805250,11.5694816978192,8300
Os07g0633800,11.5663131800347,8301
Os04g0387000,11.5577384013831,8302
Os05g0101600,11.5540542448266,8303
Os03g0240600,11.5525596056542,8304
Os11g0490600,11.5360757498996,8305
Os01g0500900,11.5343639171189,8306
Os04g0615500,11.5279338278974,8307
Os09g0520700,11.5259594518743,8308
Os01g0388000,11.5177493319249,8309
Os01g0686100,11.5053694314639,8310
Os06g0163400,11.5006414748152,8311
Os03g0724500,11.5003437945151,8312
Os11g0614400,11.4973274546944,8313
Os02g0272800,11.4973053506258,8314
Os07g0568500,11.4957150891635,8315
Os03g0279400,11.4929241968568,8316
Os10g0577100,11.4889536255836,8317
Os02g0286891,11.4888000260853,8318
Os08g0137400,11.4884141526229,8319
Os11g0148300,11.4812342021635,8320
Os03g0806700,11.4808841237906,8321
Os01g0777700,11.4788363188843,8322
Os01g0187500,11.4783459969385,8323
Os03g0221700,11.4728003660913,8324
Os08g0183900,11.4725597707656,8325
Os08g0410950,11.4613818480303,8326
Os07g0495250,11.4590819525108,8327
Os04g0274400,11.4562865792102,8328
Os10g0504200,11.4561171399347,8329
Os11g0125500,11.4480056330459,8330
Os01g0881800,11.446376979954,8331
Os08g0559700,11.440192074026,8332
Os11g0248200,11.4319533102087,8333
Os06g0561200,11.4201567956822,8334
Os09g0541700,11.417251710719,8335
Os09g0381300,11.4153989886768,8336
Os01g0362000,11.4117176801519,8337
Os07g0695400,11.4050083400203,8338
Os06g0716000,11.4010234524866,8339
Os01g0276500,11.4010100630638,8340
Os02g0745200,11.3870570772941,8341
Os07g0499800,11.3781628218421,8342
Os07g0490400,11.3753728476571,8343
Os07g0191000,11.3682576049181,8344
Os01g0521200,11.367490597009,8345
Os07g0688700,11.3666606156214,8346
Os08g0204632,11.3658892018472,8347
Os03g0602600,11.3647820198464,8348
Os11g0541600,11.361485217454,8349
Os03g0721400,11.3606107882602,8350
Os06g0729000,11.3556616909137,8351
Os09g0558100,11.3468874941771,8352
Os01g0808100,11.3463368961627,8353
Os08g0515700,11.3410903912107,8354
Os07g0173100,11.3264651100873,8355
Os07g0106700,11.3262515152098,8356
Os01g0940700,11.3260090211313,8357
Os02g0161000,11.3245526845372,8358
Os04g0531100,11.3213013550599,8359
Os09g0493800,11.3189774121299,8360
Os08g0412200,11.3168036200508,8361
Os02g0177900,11.3082355196903,8362
Os02g0555700,11.2959221613119,8363
Os01g0933500,11.2957991967825,8364
Os09g0526200,11.2921859443683,8365
Os01g0158500,11.2914229737305,8366
Os03g0681201,11.2882529042802,8367
Os01g0952700,11.2863737620332,8368
Os10g0469700,11.2856476103893,8369
Os08g0292400,11.2856052888056,8370
Os12g0271600,11.2828238827889,8371
Os04g0692400,11.2788649862887,8372
Os01g0656600,11.2782642799402,8373
Os11g0111900,11.2770133299596,8374
Os03g0758300,11.2768706471826,8375
Os04g0564300,11.2732526176003,8376
Os02g0566700,11.2726274162864,8377
Os06g0531000,11.27182985877,8378
Os01g0168400,11.2708305744505,8379
Os04g0121300,11.2682249451896,8380
Os04g0475600,11.2677388154512,8381
Os01g0673700,11.2642118984347,8382
Os02g0744682,11.2641445317565,8383
Os06g0702700,11.2570270977473,8384
Os05g0498700,11.2552988704784,8385
Os02g0649900,11.2510047955112,8386
Os02g0315400,11.2506997339256,8387
Os04g0382100,11.2505714179951,8388
Os06g0165500,11.2450955671154,8389
Os03g0733400,11.2373472423408,8390
Os08g0292000,11.2322195704656,8391
Os01g0214600,11.2311204680705,8392
Os08g0564300,11.2192313262629,8393
Os04g0528800,11.2190054386036,8394
Os02g0749000,11.2121178574715,8395
Os07g0253000,11.2034501806831,8396
Os05g0332600,11.2006959426263,8397
Os07g0132300,11.1947481859734,8398
Os04g0509800,11.1943637169642,8399
Os08g0118000,11.1855900078545,8400
Os03g0353600,11.1817841610302,8401
Os04g0482900,11.1816864115965,8402
Os12g0515600,11.1763884242861,8403
Os10g0468500,11.1655107138636,8404
Os05g0448675,11.1624689932807,8405
Os02g0527600,11.1550980906832,8406
Os11g0153500,11.148776514675,8407
Os06g0217300,11.1446634807934,8408
Os08g0450700,11.1429489947146,8409
Os07g0179300,11.1379938115879,8410
Os05g0103300,11.1330105852297,8411
Os09g0541000,11.1305892805086,8412
Os08g0240600,11.1281238125673,8413
Os08g0157400,11.1230424673789,8414
Os08g0323600,11.1217376737337,8415
Os10g0406400,11.1198672526689,8416
Os01g0882200,11.1111819485373,8417
Os10g0327000,11.1064622879154,8418
Os11g0112900,11.1042631133089,8419
Os04g0581300,11.1026329142062,8420
Os08g0196700,11.0985177444332,8421
Os11g0133001,11.0947758091805,8422
Os04g0517400,11.0943244224916,8423
Os03g0674600,11.0874809825234,8424
Os10g0406300,11.087443056048,8425
Os01g0505700,11.0863982231834,8426
Os10g0316400,11.0854642377999,8427
Os08g0360100,11.0737810802196,8428
Os01g0628700,11.0651731971264,8429
Os01g0976450,11.0648162431721,8430
Os08g0540100,11.0647235267937,8431
Os02g0132200,11.0618838170074,8432
Os03g0711150,11.059303084056,8433
Os09g0442800,11.059051394061,8434
Os04g0460350,11.0567602652141,8435
Os03g0180500,11.0565397061341,8436
Os10g0318000,11.0520339819027,8437
Os11g0129200,11.0439037482097,8438
Os03g0795400,11.039397477028,8439
Os05g0220600,11.0377053179312,8440
Os06g0611200,11.0230324158864,8441
Os07g0101300,11.0213370678152,8442
Os10g0565150,11.0185017369627,8443
Os09g0544800,11.0113260208816,8444
Os02g0784900,11.0104776105996,8445
Os03g0822900,11.0099971166067,8446
Os02g0247000,11.0052994677175,8447
Os12g0512400,11.002768555941,8448
Os11g0226933,11.0027531611648,8449
Os10g0159800,10.9963716585214,8450
Os11g0104400,10.9949684964405,8451
Os08g0522600,10.9880310329701,8452
Os08g0411250,10.9820844578612,8453
Os11g0706100,10.9819937952711,8454
Os05g0147500,10.9709526474409,8455
Os07g0148800,10.9695289811945,8456
Os04g0339400,10.9606622995867,8457
Os03g0330000,10.9531116463516,8458
Os01g0768600,10.9509592873515,8459
Os07g0538300,10.9470792977698,8460
Os07g0258000,10.9419586135127,8461
Os04g0507900,10.9371529901531,8462
Os02g0512300,10.9365114241555,8463
Os02g0511400,10.9342606210552,8464
Os02g0827900,10.9246085880656,8465
Os11g0143500,10.9216772917338,8466
Os11g0601950,10.9177111670955,8467
Os02g0445300,10.9094149994204,8468
Os11g0245800,10.9072612727623,8469
Os04g0603100,10.9048238458574,8470
Os02g0619600,10.9042105075326,8471
Os07g0158200,10.9021328861177,8472
Os05g0595300,10.8883162043486,8473
Os01g0971700,10.887608984553,8474
Os06g0547400,10.8855574707054,8475
Os07g0113500,10.8839712338242,8476
Os05g0246600,10.8826750782098,8477
Os03g0722400,10.8826593483968,8478
Os06g0198700,10.8821344878224,8479
Os08g0386300,10.8793554820834,8480
Os03g0689900,10.87906513384,8481
Os12g0632800,10.8713185556143,8482
Os02g0208900,10.8701654979052,8483
Os08g0441500,10.8676866828336,8484
Os02g0711100,10.8665937656489,8485
Os11g0526900,10.8660083982699,8486
Os10g0492400,10.8611122069275,8487
Os08g0498400,10.8598105775745,8488
Os04g0560700,10.8596496495114,8489
Os09g0504900,10.8545757037492,8490
Os12g0143400,10.8526831167804,8491
Os09g0412700,10.8382455820068,8492
Os03g0405500,10.8375076097057,8493
Os06g0646600,10.8368508845402,8494
Os05g0567500,10.8363423170206,8495
Os04g0518000,10.8356330101562,8496
Os06g0549700,10.8319272787441,8497
Os04g0389500,10.830217676341,8498
Os01g0910200,10.8293244848798,8499
Os03g0184300,10.8248484130749,8500
Os05g0215700,10.8246259058242,8501
Os04g0382700,10.8217440989325,8502
Os06g0190500,10.8194338636881,8503
Os12g0479400,10.8119390718473,8504
Os10g0539700,10.8115814491752,8505
Os05g0227600,10.8096583478685,8506
Os01g0310600,10.8044297784918,8507
Os12g0145500,10.8040779950099,8508
Os12g0102500,10.8029329981027,8509
Os03g0370800,10.794770677974,8510
Os01g0178000,10.785586205001,8511
Os06g0667100,10.7843342053831,8512
Os10g0575700,10.7706549968512,8513
Os01g0814800,10.7651627599905,8514
Os02g0692700,10.7547851940142,8515
Os02g0199200,10.75373981255,8516
Os04g0430600,10.7493486234066,8517
Os12g0411700,10.7425444513874,8518
Os01g0964800,10.7410713514856,8519
Os11g0645200,10.7350742494351,8520
Os03g0300900,10.7289850717143,8521
Os01g0193600,10.728830392067,8522
Os06g0135000,10.7062334484918,8523
Os09g0459900,10.6969122183384,8524
Os07g0479300,10.6966118156061,8525
Os01g0299400,10.6957627957844,8526
Os05g0468700,10.6949773967356,8527
Os02g0693000,10.6918906117293,8528
Os01g0259966,10.6885545055314,8529
Os01g0276900,10.6882379005195,8530
Os03g0407100,10.6878822163372,8531
Os03g0586900,10.6811695617323,8532
Os09g0491708,10.6786629800346,8533
Os01g0221000,10.6715960777343,8534
Os06g0146100,10.6707000997706,8535
Os03g0328900,10.6696625190092,8536
Os03g0254900,10.6672495865914,8537
Os08g0130600,10.6668310030927,8538
Os06g0111400,10.6644102055656,8539
Os03g0285200,10.6539357880043,8540
Os02g0519700,10.6530523915564,8541
Os07g0568000,10.6512771513583,8542
Os04g0629600,10.6456817503154,8543
Os03g0144150,10.6448088360027,8544
Os03g0701500,10.6441730808314,8545
Os05g0108800,10.6439107801278,8546
Os06g0699301,10.6409579634497,8547
Os09g0551900,10.638981780921,8548
Os04g0455401,10.6298276546171,8549
Os12g0573200,10.6250777676243,8550
Os03g0844301,10.6193603962087,8551
Os12g0634600,10.6142202809573,8552
Os09g0553300,10.6095836265696,8553
Os12g0152900,10.6075423698495,8554
Os03g0559900,10.5961721734887,8555
